Location|Position|Year|Month|LocalTime|Conditions|Temperature|Pressure|Humidity
Berlin,Germany|52.5200066,13.404954,36.19|2015|8|2015-08-01 00:00:00|Sunny|19.8|0.0|60
Lima,Peru|-12.0463731,-77.042754,138.36|2015|8|2015-08-01 00:00:00|Rain|16.9|0.0|90
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2015|9|2015-09-01 00:00:00|Sunny|20.2|1017.5|80
Porto,Portugal|41.1579438,-8.6291053,86.96|2015|9|2015-09-01 00:00:00|Rain|19.8|1017.4|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2015|9|2015-09-01 00:00:00|Sunny|12.6|1015.2|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2015|9|2015-09-01 00:00:00|Sunny|12.3|1015.8|70
London,United Kingdom|51.5073509,-0.1277583,7.97|2015|9|2015-09-01 00:00:00|Sunny|13.5|1017.6|80
Shanghai,China|31.2303904,121.4737021,15.86|2015|9|2015-09-01 00:00:00|Sunny|27.4|1009.7|80
Paris,France|48.856614,2.3522219,32.53|2015|9|2015-09-01 00:00:00|Sunny|16.0|1015.6|70
Rome,Italy|41.9027835,12.4963655,52.72|2015|9|2015-09-01 00:00:00|Sunny|26.8|1014.0|50
Berlin,Germany|52.5200066,13.404954,36.19|2015|9|2015-09-01 00:00:00|Sunny|21.1|0.0|70
Lima,Peru|-12.0463731,-77.042754,138.36|2015|9|2015-09-01 00:00:00|Sunny|18.7|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2015|10|2015-10-01 00:00:00|Sunny|21.6|1021.5|70
Porto,Portugal|41.1579438,-8.6291053,86.96|2015|10|2015-10-01 00:00:00|Rain|17.6|1022.3|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2015|10|2015-10-01 00:00:00|Sunny|20.8|1024.9|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2015|10|2015-10-01 00:00:00|Sunny|16.0|1026.9|70
London,United Kingdom|51.5073509,-0.1277583,7.97|2015|10|2015-10-01 00:00:00|Sunny|12.6|1031.1|80
Shanghai,China|31.2303904,121.4737021,15.86|2015|10|2015-10-01 00:00:00|Sunny|20.3|1012.9|80
Paris,France|48.856614,2.3522219,32.53|2015|10|2015-10-01 00:00:00|Sunny|11.9|1025.9|60
Rome,Italy|41.9027835,12.4963655,52.72|2015|10|2015-10-01 00:00:00|Sunny|17.1|1019.2|80
Berlin,Germany|52.5200066,13.404954,36.19|2015|10|2015-10-01 00:00:00|Sunny|9.4|0.0|70
Lima,Peru|-12.0463731,-77.042754,138.36|2015|10|2015-10-01 00:00:00|Sunny|19.4|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2015|11|2015-11-01 00:00:00|Rain|16.1|1013.7|90
Porto,Portugal|41.1579438,-8.6291053,86.96|2015|11|2015-11-01 00:00:00|Sunny|19.9|1016.3|80
Sydney,Australia|-33.8688197,151.2092955,24.54|2015|11|2015-11-01 00:00:00|Sunny|23.4|1013.3|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2015|11|2015-11-01 00:00:00|Sunny|20.0|1008.0|70
London,United Kingdom|51.5073509,-0.1277583,7.97|2015|11|2015-11-01 00:00:00|Rain|10.3|1028.4|90
Shanghai,China|31.2303904,121.4737021,15.86|2015|11|2015-11-01 00:00:00|Rain|12.1|1026.6|90
Paris,France|48.856614,2.3522219,32.53|2015|11|2015-11-01 00:00:00|Sunny|12.5|1028.6|80
Rome,Italy|41.9027835,12.4963655,52.72|2015|11|2015-11-01 00:00:00|Sunny|16.4|1026.1|60
Berlin,Germany|52.5200066,13.404954,36.19|2015|11|2015-11-01 00:00:00|Sunny|8.8|0.0|80
Lima,Peru|-12.0463731,-77.042754,138.36|2015|11|2015-11-01 00:00:00|Sunny|18.6|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2015|12|2015-12-01 00:00:00|Sunny|13.7|1030.4|80
Porto,Portugal|41.1579438,-8.6291053,86.96|2015|12|2015-12-01 00:00:00|Sunny|12.2|1030.6|80
Sydney,Australia|-33.8688197,151.2092955,24.54|2015|12|2015-12-01 00:00:00|Sunny|27.9|1008.6|50
Melbourne,Australia|-37.8136276,144.9630576,10.07|2015|12|2015-12-01 00:00:00|Sunny|16.6|1008.6|60
London,United Kingdom|51.5073509,-0.1277583,7.97|2015|12|2015-12-01 00:00:00|Sunny|13.0|1022.5|80
Shanghai,China|31.2303904,121.4737021,15.86|2015|12|2015-12-01 00:00:00|Sunny|15.9|0.0|80
Paris,France|48.856614,2.3522219,32.53|2015|12|2015-12-01 00:00:00|Sunny|12.0|1029.0|70
Rome,Italy|41.9027835,12.4963655,52.72|2015|12|2015-12-01 00:00:00|Sunny|11.8|1026.8|80
Berlin,Germany|52.5200066,13.404954,36.19|2015|12|2015-12-01 00:00:00|Rain|5.0|0.0|90
Lima,Peru|-12.0463731,-77.042754,138.36|2015|12|2015-12-01 00:00:00|Rain|19.4|0.0|90
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2016|1|2016-01-01 00:00:00|Rain|14.5|1020.4|90
Porto,Portugal|41.1579438,-8.6291053,86.96|2016|1|2016-01-01 00:00:00|Rain|12.8|1017.6|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2016|1|2016-01-01 00:00:00|Sunny|22.0|1014.6|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2016|1|2016-01-01 00:00:00|Sunny|22.8|1012.9|60
London,United Kingdom|51.5073509,-0.1277583,7.97|2016|1|2016-01-01 00:00:00|Rain|8.0|1017.1|90
Shanghai,China|31.2303904,121.4737021,15.86|2016|1|2016-01-01 00:00:00|Sunny|10.9|1031.4|70
Paris,France|48.856614,2.3522219,32.53|2016|1|2016-01-01 00:00:00|Rain|7.5|1020.7|90
Rome,Italy|41.9027835,12.4963655,52.72|2016|1|2016-01-01 00:00:00|Sunny|9.8|1025.5|70
Berlin,Germany|52.5200066,13.404954,36.19|2016|1|2016-01-01 00:00:00|Rain|0.8|0.0|90
Lima,Peru|-12.0463731,-77.042754,138.36|2016|1|2016-01-01 00:00:00|Sunny|21.5|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2016|2|2016-02-01 00:00:00|Sunny|14.4|1032.8|80
Porto,Portugal|41.1579438,-8.6291053,86.96|2016|2|2016-02-01 00:00:00|Rain|11.0|1034.1|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2016|2|2016-02-01 00:00:00|Sunny|20.6|1003.5|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2016|2|2016-02-01 00:00:00|Sunny|20.0|1005.5|70
London,United Kingdom|51.5073509,-0.1277583,7.97|2016|2|2016-02-01 00:00:00|Sunny|11.1|1014.9|80
Shanghai,China|31.2303904,121.4737021,15.86|2016|2|2016-02-01 00:00:00|Sunny|0.7|1035.0|80
Paris,France|48.856614,2.3522219,32.53|2016|2|2016-02-01 00:00:00|Sunny|11.9|1024.6|80
Rome,Italy|41.9027835,12.4963655,52.72|2016|2|2016-02-01 00:00:00|Sunny|13.1|1024.7|70
Berlin,Germany|52.5200066,13.404954,36.19|2016|2|2016-02-01 00:00:00|Rain|9.8|0.0|90
Lima,Peru|-12.0463731,-77.042754,138.36|2016|2|2016-02-01 00:00:00|Rain|24.5|0.0|90
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2016|3|2016-03-01 00:00:00|Sunny|14.0|1029.9|70
Porto,Portugal|41.1579438,-8.6291053,86.96|2016|3|2016-03-01 00:00:00|Sunny|11.4|1030.8|80
Sydney,Australia|-33.8688197,151.2092955,24.54|2016|3|2016-03-01 00:00:00|Sunny|23.6|1020.3|80
Melbourne,Australia|-37.8136276,144.9630576,10.07|2016|3|2016-03-01 00:00:00|Sunny|25.4|1016.3|60
London,United Kingdom|51.5073509,-0.1277583,7.97|2016|3|2016-03-01 00:00:00|Sunny|8.2|1011.5|80
Shanghai,China|31.2303904,121.4737021,15.86|2016|3|2016-03-01 00:00:00|Sunny|8.5|1030.4|60
Paris,France|48.856614,2.3522219,32.53|2016|3|2016-03-01 00:00:00|Sunny|7.6|1020.7|80
Rome,Italy|41.9027835,12.4963655,52.72|2016|3|2016-03-01 00:00:00|Sunny|11.9|1009.2|70
Berlin,Germany|52.5200066,13.404954,36.19|2016|3|2016-03-01 00:00:00|Sunny|2.6|0.0|70
Lima,Peru|-12.0463731,-77.042754,138.36|2016|3|2016-03-01 00:00:00|Sunny|24.3|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2016|4|2016-04-01 00:00:00|Sunny|12.3|1019.9|70
Porto,Portugal|41.1579438,-8.6291053,86.96|2016|4|2016-04-01 00:00:00|Sunny|10.3|1020.6|80
Sydney,Australia|-33.8688197,151.2092955,24.54|2016|4|2016-04-01 00:00:00|Sunny|21.5|1016.9|80
Melbourne,Australia|-37.8136276,144.9630576,10.07|2016|4|2016-04-01 00:00:00|Sunny|21.9|1013.5|50
London,United Kingdom|51.5073509,-0.1277583,7.97|2016|4|2016-04-01 00:00:00|Sunny|10.4|1019.3|70
Shanghai,China|31.2303904,121.4737021,15.86|2016|4|2016-04-01 00:00:00|Sunny|16.9|1015.6|80
Paris,France|48.856614,2.3522219,32.53|2016|4|2016-04-01 00:00:00|Sunny|7.2|1019.8|80
Rome,Italy|41.9027835,12.4963655,52.72|2016|4|2016-04-01 00:00:00|Sunny|18.0|1014.9|40
Berlin,Germany|52.5200066,13.404954,36.19|2016|4|2016-04-01 00:00:00|Sunny|7.4|0.0|50
Lima,Peru|-12.0463731,-77.042754,138.36|2016|4|2016-04-01 00:00:00|Sunny|24.4|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2016|5|2016-05-01 00:00:00|Sunny|19.5|1023.3|50
Porto,Portugal|41.1579438,-8.6291053,86.96|2016|5|2016-05-01 00:00:00|Sunny|14.0|1026.4|60
Sydney,Australia|-33.8688197,151.2092955,24.54|2016|5|2016-05-01 00:00:00|Sunny|18.2|1013.1|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2016|5|2016-05-01 00:00:00|Sunny|12.3|1009.0|70
London,United Kingdom|51.5073509,-0.1277583,7.97|2016|5|2016-05-01 00:00:00|Sunny|13.3|1027.5|70
Shanghai,China|31.2303904,121.4737021,15.86|2016|5|2016-05-01 00:00:00|Sunny|24.5|1010.5|60
Paris,France|48.856614,2.3522219,32.53|2016|5|2016-05-01 00:00:00|Sunny|9.5|1027.4|60
Rome,Italy|41.9027835,12.4963655,52.72|2016|5|2016-05-01 00:00:00|Sunny|13.1|1010.9|80
Berlin,Germany|52.5200066,13.404954,36.19|2016|5|2016-05-01 00:00:00|Sunny|12.8|0.0|50
Lima,Peru|-12.0463731,-77.042754,138.36|2016|5|2016-05-01 00:00:00|Sunny|21.6|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2016|6|2016-06-01 00:00:00|Sunny|23.3|1017.9|50
Porto,Portugal|41.1579438,-8.6291053,86.96|2016|6|2016-06-01 00:00:00|Sunny|20.6|1019.0|70
Sydney,Australia|-33.8688197,151.2092955,24.54|2016|6|2016-06-01 00:00:00|Rain|13.3|1027.4|90
Melbourne,Australia|-37.8136276,144.9630576,10.07|2016|6|2016-06-01 00:00:00|Sunny|10.1|1027.9|80
London,United Kingdom|51.5073509,-0.1277583,7.97|2016|6|2016-06-01 00:00:00|Rain|11.5|1021.0|90
Shanghai,China|31.2303904,121.4737021,15.86|2016|6|2016-06-01 00:00:00|Rain|19.2|1007.1|90
Paris,France|48.856614,2.3522219,32.53|2016|6|2016-06-01 00:00:00|Rain|15.2|1016.2|90
Rome,Italy|41.9027835,12.4963655,52.72|2016|6|2016-06-01 00:00:00|Sunny|19.1|1015.6|70
Berlin,Germany|52.5200066,13.404954,36.19|2016|6|2016-06-01 00:00:00|Rain|19.1|0.0|90
Lima,Peru|-12.0463731,-77.042754,138.36|2016|6|2016-06-01 00:00:00|Rain|17.6|0.0|90
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2016|7|2016-07-01 00:00:00|Sunny|20.0|1020.0|70
Porto,Portugal|41.1579438,-8.6291053,86.96|2016|7|2016-07-01 00:00:00|Rain|17.2|1021.0|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2016|7|2016-07-01 00:00:00|Sunny|10.9|1016.8|60
Melbourne,Australia|-37.8136276,144.9630576,10.07|2016|7|2016-07-01 00:00:00|Sunny|11.8|1018.6|80
London,United Kingdom|51.5073509,-0.1277583,7.97|2016|7|2016-07-01 00:00:00|Sunny|14.8|1008.7|80
Shanghai,China|31.2303904,121.4737021,15.86|2016|7|2016-07-01 00:00:00|Sunny|28.2|1005.2|80
Paris,France|48.856614,2.3522219,32.53|2016|7|2016-07-01 00:00:00|Sunny|18.0|1014.8|80
Rome,Italy|41.9027835,12.4963655,52.72|2016|7|2016-07-01 00:00:00|Sunny|26.1|1017.1|50
Berlin,Germany|52.5200066,13.404954,36.19|2016|7|2016-07-01 00:00:00|Sunny|22.4|0.0|60
Lima,Peru|-12.0463731,-77.042754,138.36|2016|7|2016-07-01 00:00:00|Sunny|18.1|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2016|8|2016-08-01 00:00:00|Sunny|21.8|1019.0|70
Porto,Portugal|41.1579438,-8.6291053,86.96|2016|8|2016-08-01 00:00:00|Sunny|19.3|1019.7|80
Sydney,Australia|-33.8688197,151.2092955,24.54|2016|8|2016-08-01 00:00:00|Sunny|13.6|1015.4|80
Melbourne,Australia|-37.8136276,144.9630576,10.07|2016|8|2016-08-01 00:00:00|Rain|10.4|1011.6|90
London,United Kingdom|51.5073509,-0.1277583,7.97|2016|8|2016-08-01 00:00:00|Sunny|16.5|1018.6|80
Shanghai,China|31.2303904,121.4737021,15.86|2016|8|2016-08-01 00:00:00|Sunny|30.8|1008.3|80
Paris,France|48.856614,2.3522219,32.53|2016|8|2016-08-01 00:00:00|Sunny|20.3|1020.3|60
Rome,Italy|41.9027835,12.4963655,52.72|2016|8|2016-08-01 00:00:00|Sunny|26.0|1012.3|70
Berlin,Germany|52.5200066,13.404954,36.19|2016|8|2016-08-01 00:00:00|Sunny|17.0|0.0|70
Lima,Peru|-12.0463731,-77.042754,138.36|2016|8|2016-08-01 00:00:00|Rain|16.6|0.0|90
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2016|9|2016-09-01 00:00:00|Sunny|23.2|1019.4|70
Porto,Portugal|41.1579438,-8.6291053,86.96|2016|9|2016-09-01 00:00:00|Sunny|20.7|1020.0|80
Sydney,Australia|-33.8688197,151.2092955,24.54|2016|9|2016-09-01 00:00:00|Sunny|18.0|1017.4|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2016|9|2016-09-01 00:00:00|Sunny|12.8|1016.9|80
London,United Kingdom|51.5073509,-0.1277583,7.97|2016|9|2016-09-01 00:00:00|Sunny|19.3|1022.7|70
Shanghai,China|31.2303904,121.4737021,15.86|2016|9|2016-09-01 00:00:00|Sunny|28.0|1001.6|60
Paris,France|48.856614,2.3522219,32.53|2016|9|2016-09-01 00:00:00|Sunny|20.6|1023.7|60
Rome,Italy|41.9027835,12.4963655,52.72|2016|9|2016-09-01 00:00:00|Sunny|24.8|1018.3|70
Berlin,Germany|52.5200066,13.404954,36.19|2016|9|2016-09-01 00:00:00|Sunny|19.3|0.0|60
Lima,Peru|-12.0463731,-77.042754,138.36|2016|9|2016-09-01 00:00:00|Rain|16.0|0.0|90
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2016|10|2016-10-01 00:00:00|Sunny|19.0|1016.2|60
Porto,Portugal|41.1579438,-8.6291053,86.96|2016|10|2016-10-01 00:00:00|Rain|14.4|1016.6|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2016|10|2016-10-01 00:00:00|Sunny|15.3|1005.9|50
Melbourne,Australia|-37.8136276,144.9630576,10.07|2016|10|2016-10-01 00:00:00|Sunny|14.3|1002.8|70
London,United Kingdom|51.5073509,-0.1277583,7.97|2016|10|2016-10-01 00:00:00|Rain|12.4|1006.5|90
Shanghai,China|31.2303904,121.4737021,15.86|2016|10|2016-10-01 00:00:00|Rain|27.2|1014.0|90
Paris,France|48.856614,2.3522219,32.53|2016|10|2016-10-01 00:00:00|Sunny|13.8|1010.5|80
Rome,Italy|41.9027835,12.4963655,52.72|2016|10|2016-10-01 00:00:00|Sunny|21.4|1017.7|70
Berlin,Germany|52.5200066,13.404954,36.19|2016|10|2016-10-01 00:00:00|Rain|12.6|0.0|90
Lima,Peru|-12.0463731,-77.042754,138.36|2016|10|2016-10-01 00:00:00|Sunny|18.3|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2016|11|2016-11-01 00:00:00|Sunny|19.1|1019.1|80
Porto,Portugal|41.1579438,-8.6291053,86.96|2016|11|2016-11-01 00:00:00|Sunny|19.3|1019.2|70
Sydney,Australia|-33.8688197,151.2092955,24.54|2016|11|2016-11-01 00:00:00|Sunny|16.7|1012.3|50
Melbourne,Australia|-37.8136276,144.9630576,10.07|2016|11|2016-11-01 00:00:00|Sunny|13.2|1011.4|60
London,United Kingdom|51.5073509,-0.1277583,7.97|2016|11|2016-11-01 00:00:00|Rain|7.7|1024.2|90
Shanghai,China|31.2303904,121.4737021,15.86|2016|11|2016-11-01 00:00:00|Sunny|12.7|1031.9|70
Paris,France|48.856614,2.3522219,32.53|2016|11|2016-11-01 00:00:00|Sunny|12.1|1022.1|80
Rome,Italy|41.9027835,12.4963655,52.72|2016|11|2016-11-01 00:00:00|Sunny|16.9|1024.3|80
Berlin,Germany|52.5200066,13.404954,36.19|2016|11|2016-11-01 00:00:00|Rain|8.5|0.0|90
Lima,Peru|-12.0463731,-77.042754,138.36|2016|11|2016-11-01 00:00:00|Sunny|18.5|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2016|12|2016-12-01 00:00:00|Rain|13.0|1021.1|90
Porto,Portugal|41.1579438,-8.6291053,86.96|2016|12|2016-12-01 00:00:00|Sunny|14.4|1021.7|70
Sydney,Australia|-33.8688197,151.2092955,24.54|2016|12|2016-12-01 00:00:00|Sunny|24.2|1006.8|60
Melbourne,Australia|-37.8136276,144.9630576,10.07|2016|12|2016-12-01 00:00:00|Sunny|18.4|1007.6|70
London,United Kingdom|51.5073509,-0.1277583,7.97|2016|12|2016-12-01 00:00:00|Sunny|5.1|1030.8|80
Shanghai,China|31.2303904,121.4737021,15.86|2016|12|2016-12-01 00:00:00|Sunny|11.6|1031.0|70
Paris,France|48.856614,2.3522219,32.53|2016|12|2016-12-01 00:00:00|Sunny|3.1|1031.7|80
Rome,Italy|41.9027835,12.4963655,52.72|2016|12|2016-12-01 00:00:00|Sunny|10.6|1025.5|70
Berlin,Germany|52.5200066,13.404954,36.19|2016|12|2016-12-01 00:00:00|Rain|5.8|0.0|90
Lima,Peru|-12.0463731,-77.042754,138.36|2016|12|2016-12-01 00:00:00|Rain|20.3|0.0|90
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2017|1|2017-01-01 00:00:00|Sunny|10.6|0.0|80
Porto,Portugal|41.1579438,-8.6291053,86.96|2017|1|2017-01-01 00:00:00|Sunny|10.2|0.0|80
Sydney,Australia|-33.8688197,151.2092955,24.54|2017|1|2017-01-01 00:00:00|Sunny|24.2|1006.5|80
Melbourne,Australia|-37.8136276,144.9630576,10.07|2017|1|2017-01-01 00:00:00|Sunny|17.7|1006.0|80
London,United Kingdom|51.5073509,-0.1277583,7.97|2017|1|2017-01-01 00:00:00|Rain|5.3|0.0|90
Shanghai,China|31.2303904,121.4737021,15.86|2017|1|2017-01-01 00:00:00|Sunny|12.4|0.0|80
Paris,France|48.856614,2.3522219,32.53|2017|1|2017-01-01 00:00:00|Snow|-0.5|0.0|90
Rome,Italy|41.9027835,12.4963655,52.72|2017|1|2017-01-01 00:00:00|Sunny|7.9|0.0|60
Berlin,Germany|52.5200066,13.404954,36.19|2017|1|2017-01-01 00:00:00|Sunny|1.7|0.0|80
Lima,Peru|-12.0463731,-77.042754,138.36|2017|1|2017-01-01 00:00:00|Sunny|22.3|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2017|2|2017-02-01 00:00:00|Sunny|14.4|1017.4|80
Porto,Portugal|41.1579438,-8.6291053,86.96|2017|2|2017-02-01 00:00:00|Rain|12.1|1014.9|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2017|2|2017-02-01 00:00:00|Rain|22.3|1014.2|90
Melbourne,Australia|-37.8136276,144.9630576,10.07|2017|2|2017-02-01 00:00:00|Sunny|17.2|1014.6|60
London,United Kingdom|51.5073509,-0.1277583,7.97|2017|2|2017-02-01 00:00:00|Rain|9.9|1006.7|90
Shanghai,China|31.2303904,121.4737021,15.86|2017|2|2017-02-01 00:00:00|Sunny|3.9|1033.4|70
Paris,France|48.856614,2.3522219,32.53|2017|2|2017-02-01 00:00:00|Rain|9.9|1012.2|90
Rome,Italy|41.9027835,12.4963655,52.72|2017|2|2017-02-01 00:00:00|Sunny|13.2|1023.2|80
Berlin,Germany|52.5200066,13.404954,36.19|2017|2|2017-02-01 00:00:00|Snow|-2.1|0.0|90
Lima,Peru|-12.0463731,-77.042754,138.36|2017|2|2017-02-01 00:00:00|Sunny|25.7|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2017|3|2017-03-01 00:00:00|Sunny|12.3|1021.8|80
Porto,Portugal|41.1579438,-8.6291053,86.96|2017|3|2017-03-01 00:00:00|Rain|12.7|1021.1|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2017|3|2017-03-01 00:00:00|Rain|22.2|1019.6|90
Melbourne,Australia|-37.8136276,144.9630576,10.07|2017|3|2017-03-01 00:00:00|Sunny|23.5|1019.8|50
London,United Kingdom|51.5073509,-0.1277583,7.97|2017|3|2017-03-01 00:00:00|Sunny|7.3|998.3|80
Shanghai,China|31.2303904,121.4737021,15.86|2017|3|2017-03-01 00:00:00|Sunny|10.0|1020.0|60
Paris,France|48.856614,2.3522219,32.53|2017|3|2017-03-01 00:00:00|Sunny|8.5|1004.4|80
Rome,Italy|41.9027835,12.4963655,52.72|2017|3|2017-03-01 00:00:00|Sunny|11.3|1011.4|60
Berlin,Germany|52.5200066,13.404954,36.19|2017|3|2017-03-01 00:00:00|Sunny|4.4|0.0|80
Lima,Peru|-12.0463731,-77.042754,138.36|2017|3|2017-03-01 00:00:00|Rain|25.8|0.0|90
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2017|4|2017-04-01 00:00:00|Sunny|13.9|1025.8|70
Porto,Portugal|41.1579438,-8.6291053,86.96|2017|4|2017-04-01 00:00:00|Sunny|10.4|1025.8|80
Sydney,Australia|-33.8688197,151.2092955,24.54|2017|4|2017-04-01 00:00:00|Sunny|20.5|1017.7|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2017|4|2017-04-01 00:00:00|Sunny|14.8|1021.5|70
London,United Kingdom|51.5073509,-0.1277583,7.97|2017|4|2017-04-01 00:00:00|Sunny|10.9|1009.6|80
Shanghai,China|31.2303904,121.4737021,15.86|2017|4|2017-04-01 00:00:00|Sunny|12.7|1022.4|50
Paris,France|48.856614,2.3522219,32.53|2017|4|2017-04-01 00:00:00|Sunny|11.9|1012.9|70
Rome,Italy|41.9027835,12.4963655,52.72|2017|4|2017-04-01 00:00:00|Sunny|16.6|1017.1|60
